# B2  M_xy  beta  p  rho  v2
  2.268742e-02   5.917685e-07   1.950486e+03   8.803558e-01   9.224395e-01   7.897297e-02
  2.100383e-02   1.108133e-07   2.159299e+03   9.022801e-01   9.242940e-01   7.954616e-02
  1.449345e-02   4.415394e-07   3.140233e+03   9.054487e-01   9.114937e-01   1.064391e-01
  1.447463e-02  -1.491939e-08   3.142601e+03   9.049546e-01   9.117123e-01   1.061302e-01
  2.099508e-02  -3.185089e-07   2.160805e+03   9.025330e-01   9.255325e-01   7.966374e-02
  2.259143e-02  -1.140305e-07   1.959717e+03   8.807796e-01   9.247948e-01   7.904795e-02
  2.324911e-02   8.008998e-07   1.899416e+03   8.785300e-01   9.238233e-01   7.951190e-02
  2.325220e-02  -5.340783e-07   1.900221e+03   8.790192e-01   9.271427e-01   7.981256e-02
  2.261357e-02   3.087071e-07   1.957638e+03   8.807073e-01   9.227340e-01   7.902690e-02
  2.103715e-02   2.949842e-07   2.156160e+03   9.023977e-01   9.241208e-01   7.980789e-02
  1.448829e-02   1.665207e-07   3.137640e+03   9.043788e-01   9.117026e-01   1.061610e-01
  1.448791e-02   3.690075e-07   3.139765e+03   9.049678e-01   9.116780e-01   1.065008e-01
  2.100216e-02   1.383334e-07   2.158638e+03   9.019321e-01   9.240121e-01   7.976528e-02
  2.260959e-02  -5.123312e-08   1.957756e+03   8.806055e-01   9.211796e-01   7.895616e-02
  2.322643e-02   6.779871e-08   1.903799e+03   8.796979e-01   9.316536e-01   7.961412e-02
  2.321899e-02   2.212560e-07   1.901781e+03   8.784841e-01   9.256017e-01   7.937596e-02
  2.261189e-02  -4.387860e-07   1.956583e+03   8.801675e-01   9.223690e-01   7.902166e-02
  2.101456e-02  -2.298225e-08   2.157226e+03   9.018744e-01   9.238569e-01   7.983974e-02
  1.447628e-02  -1.874045e-07   3.140369e+03   9.044151e-01   9.116081e-01   1.067951e-01
  1.441755e-02   3.387188e-07   3.154230e+03   9.047212e-01   9.115731e-01   1.065152e-01
  2.101257e-02   7.438387e-08   2.157376e+03   9.018519e-01   9.245871e-01   7.992156e-02
  2.261012e-02   7.170338e-08   1.958313e+03   8.808768e-01   9.231874e-01   7.897108e-02
  2.325079e-02  -3.914029e-07   1.899578e+03   8.786682e-01   9.235799e-01   7.985671e-02
  2.324340e-02  -1.541883e-07   1.901568e+03   8.793094e-01   9.265619e-01   7.944209e-02
  2.261461e-02  -9.298035e-08   1.956884e+03   8.804087e-01   9.225319e-01   7.909616e-02
  2.100524e-02  -8.473854e-08   2.158909e+03   9.021775e-01   9.240738e-01   7.981841e-02
  1.448535e-02  -9.876214e-07   3.137621e+03   9.041897e-01   9.108915e-01   1.066832e-01
  1.445572e-02  -4.668065e-07   3.144171e+03   9.042241e-01   9.111126e-01   1.065318e-01
  2.102540e-02  -2.058325e-07   2.155273e+03   9.015225e-01   9.231024e-01   7.971013e-02
  2.259973e-02  -2.697817e-07   1.958995e+03   8.807787e-01   9.227265e-01   7.898801e-02
  2.322484e-02   1.699555e-07   1.903222e+03   8.793716e-01   9.271622e-01   7.946812e-02
  2.326993e-02   2.118492e-08   1.898955e+03   8.791033e-01   9.263105e-01   7.979105e-02
  2.261305e-02   6.128789e-08   1.957532e+03   8.806398e-01   9.226726e-01   7.885703e-02
  2.100177e-02   1.622887e-07   2.159659e+03   9.023423e-01   9.241536e-01   7.976156e-02
  1.448753e-02  -3.230730e-07   3.139111e+03   9.047554e-01   9.115849e-01   1.064935e-01
  1.420311e-02  -9.192419e-08   3.131643e+03   8.848832e-01   9.091399e-01   2.975591e-01
  2.117728e-02   1.853865e-07   2.124569e+03   8.950992e-01   9.194118e-01   2.187686e-01
  2.280381e-02   5.657950e-07   1.925225e+03   8.734115e-01   9.183152e-01   2.186332e-01
  2.333348e-02   1.741422e-08   1.888165e+03   8.764954e-01   9.246987e-01   2.206008e-01
  2.332191e-02  -4.906248e-08   1.888598e+03   8.762615e-01   9.248588e-01   2.201364e-01
  2.280630e-02   5.881557e-08   1.925069e+03   8.734364e-01   9.183831e-01   2.186210e-01
  2.116623e-02   1.114626e-07   2.125616e+03   8.950728e-01   9.193903e-01   2.187152e-01
  1.418069e-02   3.061913e-07   3.136191e+03   8.847689e-01   9.090695e-01   2.974313e-01
  1.417666e-02   3.105989e-07   3.138403e+03   8.851415e-01   9.094846e-01   2.991671e-01
  2.119352e-02  -1.759664e-07   2.122010e+03   8.947065e-01   9.190703e-01   2.191784e-01
  2.277431e-02   7.740725e-08   1.926781e+03   8.729865e-01   9.180416e-01   2.180518e-01
  2.334229e-02   1.140172e-07   1.887126e+03   8.763438e-01   9.246104e-01   2.208351e-01
  2.332609e-02   2.083832e-07   1.888023e+03   8.761519e-01   9.246253e-01   2.201652e-01
  2.279113e-02  -4.620537e-07   1.926432e+03   8.734733e-01   9.183699e-01   2.189419e-01
  2.118362e-02  -5.876158e-08   2.122865e+03   8.946493e-01   9.192125e-01   2.187502e-01
  1.418949e-02  -3.485545e-07   3.134448e+03   8.848261e-01   9.090637e-01   2.977958e-01
  1.419209e-02  -2.661490e-07   3.131267e+03   8.840905e-01   9.088151e-01   2.984841e-01
  2.118213e-02   6.798275e-08   2.123424e+03   8.948217e-01   9.190266e-01   2.186967e-01
  2.277460e-02   2.971004e-07   1.924916e+03   8.721532e-01   9.175156e-01   2.171477e-01
  2.337832e-02  -1.217286e-06   1.884017e+03   8.762501e-01   9.245706e-01   2.207358e-01
  2.331747e-02  -3.591690e-07   1.888642e+03   8.761154e-01   9.241881e-01   2.203136e-01
  2.281560e-02  -1.331347e-06   1.925215e+03   8.738589e-01   9.186249e-01   2.189164e-01
  2.118633e-02  -5.735680e-08   2.123056e+03   8.948440e-01   9.193157e-01   2.189835e-01
  1.418097e-02  -7.731703e-07   3.135915e+03   8.847087e-01   9.090223e-01   2.983805e-01
  1.406545e-02  -1.164288e-06   3.162175e+03   8.848502e-01   9.094438e-01   2.984162e-01
  2.122006e-02   3.594111e-08   2.118321e+03   8.942700e-01   9.188589e-01   2.187430e-01
  2.268781e-02   1.495046e-06   1.933391e+03   8.726547e-01   9.178226e-01   2.156646e-01
  2.339091e-02  -1.346277e-07   1.880856e+03   8.752514e-01   9.239168e-01   2.211238e-01
  2.335234e-02  -1.814723e-06   1.886929e+03   8.766296e-01   9.249866e-01   2.202784e-01
  2.286311e-02   9.686458e-07   1.919806e+03   8.732180e-01   9.182239e-01   2.194997e-01
  2.118695e-02  -9.136824e-08   2.122822e+03   8.947716e-01   9.192726e-01   2.188727e-01
  1.419866e-02  -1.989773e-07   3.132154e+03   8.847501e-01   9.089799e-01   2.976030e-01
  1.412285e-02   5.569923e-07   3.140942e+03   8.824955e-01   9.080064e-01   2.995031e-01
  2.120885e-02  -1.131128e-06   2.117213e+03   8.933297e-01   9.186701e-01   2.198974e-01
  2.261400e-02   2.229992e-06   1.942241e+03   8.737969e-01   9.185782e-01   2.159940e-01
  2.333771e-02   9.026187e-07   1.886213e+03   8.757479e-01   9.241174e-01   2.209390e-01
  2.330329e-02  -5.020971e-07   1.891120e+03   8.767313e-01   9.247819e-01   2.209548e-01
  2.280994e-02   8.738392e-07   1.923985e+03   8.730842e-01   9.181139e-01   2.185611e-01
  2.118808e-02  -3.004348e-07   2.122589e+03   8.947210e-01   9.192432e-01   2.191000e-01
  1.418489e-02  -1.943831e-07   3.136132e+03   8.850147e-01   9.092160e-01   2.976770e-01
  1.413154e-02   7.478045e-07   3.143373e+03   8.837216e-01   9.087774e-01   3.011146e-01
  2.128300e-02  -4.418621e-07   2.113089e+03   8.947071e-01   9.191042e-01   2.204407e-01
  2.294084e-02  -2.541629e-06   1.914003e+03   8.735385e-01   9.185177e-01   2.182750e-01
  2.329188e-02  -7.372189e-07   1.891747e+03   8.765923e-01   9.244223e-01   2.200712e-01
  2.325734e-02  -1.294677e-06   1.894186e+03   8.764214e-01   9.246675e-01   2.201017e-01
  2.280619e-02  -2.450152e-07   1.925667e+03   8.737037e-01   9.185203e-01   2.188295e-01
  2.117883e-02   5.114290e-07   2.123816e+03   8.948472e-01   9.193303e-01   2.188938e-01
  1.415877e-02  -1.095075e-06   3.141455e+03   8.848840e-01   9.091163e-01   2.973528e-01
  1.414773e-02   2.183709e-07   3.141547e+03   8.842200e-01   9.088948e-01   2.990077e-01
  2.121856e-02   2.450769e-07   2.120901e+03   8.952956e-01   9.196305e-01   2.207033e-01
  2.287612e-02  -1.756639e-06   1.916719e+03   8.723102e-01   9.175994e-01   2.178121e-01
  2.323864e-02   6.090887e-08   1.896906e+03   8.769738e-01   9.240854e-01   2.198758e-01
  2.337580e-02   1.066455e-06   1.884535e+03   8.763969e-01   9.247033e-01   2.204644e-01
  2.282736e-02   9.008080e-07   1.922405e+03   8.730331e-01   9.180952e-01   2.188600e-01
  2.119559e-02   1.213514e-06   2.121160e+03   8.944360e-01   9.190618e-01   2.192182e-01
  1.418331e-02  -1.867413e-07   3.133824e+03   8.842645e-01   9.087198e-01   2.981128e-01
  1.422860e-02   7.810820e-07   3.125547e+03   8.847453e-01   9.089759e-01   2.970742e-01
  2.118876e-02  -1.381984e-06   2.124060e+03   8.953698e-01   9.196062e-01   2.195594e-01
  2.285071e-02   3.242630e-07   1.919388e+03   8.725544e-01   9.178349e-01   2.169147e-01
  2.329391e-02   3.475592e-06   1.889482e+03   8.756196e-01   9.226367e-01   2.198096e-01
  2.338750e-02   2.237176e-06   1.880638e+03   8.750224e-01   9.238144e-01   2.204634e-01
  2.279846e-02  -1.080043e-06   1.925466e+03   8.733163e-01   9.182738e-01   2.188012e-01
  2.115410e-02   1.597223e-08   2.126864e+03   8.950853e-01   9.194781e-01   2.186762e-01
  1.418596e-02  -8.070013e-08   3.137216e+03   8.853872e-01   9.093900e-01   2.979631e-01
  1.410806e-02  -4.134202e-07   3.153817e+03   8.851846e-01   9.087571e-01   2.970345e-01
  2.123087e-02   3.757443e-07   2.121407e+03   8.960288e-01   9.200501e-01   2.217061e-01
  2.305497e-02  -6.242564e-07   1.904404e+03   8.734816e-01   9.184088e-01   2.207466e-01
  2.330106e-02  -6.887088e-07   1.890137e+03   8.761918e-01   9.238907e-01   2.206942e-01
  2.328823e-02   1.547188e-06   1.892987e+03   8.770297e-01   9.250540e-01   2.200936e-01
  2.281589e-02   3.550833e-06   1.922793e+03   8.727703e-01   9.179434e-01   2.185105e-01
  2.114923e-02  -6.522260e-07   2.126594e+03   8.947658e-01   9.192693e-01   2.189305e-01
  1.417367e-02   2.300908e-07   3.136644e+03   8.844590e-01   9.088376e-01   2.975291e-01
  1.425572e-02  -9.600197e-07   3.119867e+03   8.848207e-01   9.087605e-01   2.951987e-01
  2.104797e-02   3.451185e-06   2.138240e+03   8.953580e-01   9.195476e-01   2.180785e-01
  2.277041e-02  -1.122114e-07   1.926567e+03   8.727406e-01   9.178960e-01   2.167691e-01
  2.334579e-02  -2.466635e-06   1.890537e+03   8.780592e-01   9.272282e-01   2.207413e-01
  2.336607e-02   8.954099e-07   1.883332e+03   8.754729e-01   9.240304e-01   2.198522e-01
  2.278984e-02   2.592528e-06   1.927526e+03   8.739201e-01   9.186593e-01   2.182275e-01
  2.116517e-02  -2.074752e-06   2.127016e+03   8.956176e-01   9.197986e-01   2.186355e-01
  1.416403e-02   1.835327e-06   3.141169e+03   8.851322e-01   9.092365e-01   2.955368e-01
  1.431534e-02   9.857477e-07   3.108932e+03   8.854073e-01   9.093649e-01   2.954323e-01
  2.104966e-02   2.685207e-06   2.138531e+03   8.955518e-01   9.197517e-01   2.183980e-01
  2.284822e-02  -6.034181e-07   1.921976e+03   8.736360e-01   9.185239e-01   2.179940e-01
  2.327425e-02  -3.965223e-07   1.892559e+03   8.763050e-01   9.236026e-01   2.206111e-01
  2.332207e-02  -2.999795e-06   1.887547e+03   8.757798e-01   9.243010e-01   2.205833e-01
  2.286405e-02  -2.903119e-06   1.918052e+03   8.724562e-01   9.177625e-01   2.193161e-01
  2.125459e-02  -1.228037e-06   2.113725e+03   8.937816e-01   9.186789e-01   2.194037e-01
  1.414455e-02   3.657788e-07   3.136463e+03   8.825911e-01   9.079380e-01   2.987474e-01
  1.415399e-02   3.314263e-07   3.137940e+03   8.835959e-01   9.082871e-01   2.977271e-01
  2.114234e-02  -1.773868e-06   2.128289e+03   8.951870e-01   9.195427e-01   2.195709e-01
  2.289028e-02   2.478063e-07   1.917487e+03   8.732000e-01   9.181943e-01   2.202906e-01
  2.327313e-02   4.535608e-07   1.893421e+03   8.766620e-01   9.251466e-01   2.200801e-01
  2.329349e-02   6.097403e-07   1.891768e+03   8.766630e-01   9.249523e-01   2.206355e-01
  2.279507e-02  -2.567772e-06   1.925297e+03   8.731098e-01   9.181492e-01   2.193447e-01
  2.116437e-02   3.736410e-06   2.125051e+03   8.947565e-01   9.192524e-01   2.195603e-01
  1.418185e-02   3.321244e-06   3.133789e+03   8.841638e-01   9.085379e-01   3.001951e-01
  1.424614e-02  -1.319940e-06   3.118865e+03   8.839422e-01   9.080410e-01   2.955882e-01
  2.121877e-02  -1.934304e-06   2.118304e+03   8.942082e-01   9.189478e-01   2.189547e-01
  2.282053e-02  -1.580110e-06   1.922991e+03   8.730381e-01   9.178642e-01   2.183480e-01
  2.343233e-02   1.461432e-06   1.879304e+03   8.760779e-01   9.244100e-01   2.206036e-01
  2.333927e-02   1.508360e-06   1.886150e+03   8.757775e-01   9.247313e-01   2.194922e-01
  2.280514e-02  -2.086462e-07   1.925725e+03   8.736896e-01   9.185245e-01   2.181894e-01
  2.111200e-02   1.085365e-06   2.129923e+03   8.945888e-01   9.191637e-01   2.175934e-01
  1.414584e-02   7.641335e-07   3.142129e+03   8.842656e-01   9.086840e-01   2.973894e-01
  1.431643e-02  -4.983994e-07   3.104707e+03   8.842712e-01   9.088969e-01   2.971938e-01
  2.119888e-02  -2.485091e-06   2.121500e+03   8.947179e-01   9.191938e-01   2.196990e-01
  2.285442e-02   3.927738e-07   1.922632e+03   8.741710e-01   9.182729e-01   2.192875e-01
  2.329846e-02   1.466046e-07   1.888930e+03   8.755343e-01   9.240429e-01   2.198999e-01
  2.338725e-02  -3.592127e-07   1.883417e+03   8.763061e-01   9.253673e-01   2.198814e-01
  2.281179e-02   1.369219e-06   1.924395e+03   8.733408e-01   9.183294e-01   2.191186e-01
  2.120407e-02  -1.283626e-06   2.119485e+03   8.940868e-01   9.188773e-01   2.189149e-01
  1.417461e-02  -2.549063e-06   3.134883e+03   8.840212e-01   9.088234e-01   2.985984e-01
  1.420110e-02   1.012042e-06   3.129205e+03   8.840692e-01   9.088211e-01   2.989886e-01
  2.113625e-02   2.921373e-06   2.128625e+03   8.950707e-01   9.193639e-01   2.189496e-01
  2.282360e-02   2.401332e-06   1.924100e+03   8.736591e-01   9.175718e-01   2.186850e-01
  2.332026e-02  -6.469776e-07   1.886470e+03   8.752122e-01   9.239033e-01   2.195708e-01
  2.332358e-02  -7.368319e-07   1.888992e+03   8.765070e-01   9.250698e-01   2.208338e-01
  2.279922e-02  -7.785954e-08   1.927099e+03   8.740860e-01   9.187645e-01   2.186087e-01
  2.113189e-02  -4.583099e-09   2.129430e+03   8.952243e-01   9.195848e-01   2.182340e-01
  1.414645e-02  -3.612672e-07   3.147557e+03   8.858318e-01   9.096043e-01   2.971704e-01
  1.421309e-02   5.419133e-07   3.123685e+03   8.832545e-01   9.080482e-01   2.987149e-01
  2.117824e-02   2.400426e-06   2.122587e+03   8.943045e-01   9.190106e-01   2.186654e-01
  2.300463e-02  -3.439647e-07   1.908349e+03   8.733800e-01   9.179948e-01   2.197089e-01
  2.318234e-02  -1.129229e-06   1.902129e+03   8.772582e-01   9.252191e-01   2.187682e-01
  2.335761e-02  -8.695926e-07   1.884506e+03   8.757016e-01   9.234457e-01   2.202982e-01
  2.284781e-02  -1.068942e-06   1.922876e+03   8.740291e-01   9.187163e-01   2.193356e-01
  2.118263e-02  -3.484753e-07   2.122950e+03   8.946432e-01   9.193625e-01   2.188296e-01
  1.414616e-02   9.612750e-07   3.142308e+03   8.843362e-01   9.090387e-01   2.985824e-01
  1.416608e-02  -1.059046e-06   3.141076e+03   8.852346e-01   9.093573e-01   2.983600e-01
  2.119941e-02  -6.145537e-06   2.121663e+03   8.948091e-01   9.193802e-01   2.186403e-01
  2.290773e-02   2.772075e-07   1.913983e+03   8.722691e-01   9.186176e-01   2.201527e-01
  2.335712e-02  -6.081449e-06   1.887121e+03   8.768982e-01   9.249795e-01   2.196869e-01
  2.333446e-02   5.942519e-07   1.888397e+03   8.766396e-01   9.252641e-01   2.203665e-01
  2.287046e-02   1.863836e-06   1.917132e+03   8.722825e-01   9.176135e-01   2.189675e-01
  2.113700e-02   2.769160e-06   2.130091e+03   8.957188e-01   9.201154e-01   2.188275e-01
  1.413583e-02   8.850280e-07   3.147192e+03   8.850640e-01   9.093149e-01   2.981294e-01
  1.422734e-02   1.092744e-07   3.130259e+03   8.860009e-01   9.098908e-01   2.966002e-01
  2.117588e-02  -1.286400e-06   2.124501e+03   8.950115e-01   9.193734e-01   2.188157e-01
  2.286283e-02   7.711045e-07   1.918560e+03   8.726408e-01   9.172760e-01   2.198322e-01
  2.342313e-02  -3.173139e-06   1.882430e+03   8.771905e-01   9.252163e-01   2.223302e-01
  2.332791e-02  -2.327594e-06   1.887980e+03   8.761998e-01   9.243547e-01   2.205751e-01
  2.282820e-02  -5.294103e-06   1.922265e+03   8.730018e-01   9.180277e-01   2.190098e-01
  2.117828e-02   6.166805e-08   2.124452e+03   8.950923e-01   9.195946e-01   2.186803e-01
  1.413853e-02  -4.090502e-06   3.143362e+03   8.841555e-01   9.088235e-01   2.967078e-01
  1.420589e-02   4.889406e-07   3.129678e+03   8.845009e-01   9.090188e-01   2.989180e-01
  2.112300e-02   2.262389e-06   2.130642e+03   8.953569e-01   9.196313e-01   2.189537e-01
  2.280981e-02  -1.646814e-06   1.923576e+03   8.728934e-01   9.181893e-01   2.193951e-01
  2.348761e-02   4.796705e-06   1.873592e+03   8.754752e-01   9.240778e-01   2.211217e-01
  2.333625e-02   5.319856e-07   1.887402e+03   8.762448e-01   9.246007e-01   2.200594e-01
  2.276955e-02  -7.065342e-07   1.927490e+03   8.731255e-01   9.181579e-01   2.181864e-01
  2.113525e-02  -1.061011e-06   2.128331e+03   8.949044e-01   9.190465e-01   2.186725e-01
  1.413046e-02  -6.469575e-07   3.146358e+03   8.844936e-01   9.089513e-01   2.985296e-01
  1.419509e-02   8.456685e-08   3.134599e+03   8.852179e-01   9.089534e-01   2.965825e-01
  2.113214e-02  -1.588466e-06   2.130698e+03   8.957681e-01   9.199745e-01   2.187085e-01
  2.282911e-02   1.146046e-06   1.920936e+03   8.724328e-01   9.176234e-01   2.193842e-01
  2.334814e-02   2.010477e-06   1.887043e+03   8.765249e-01   9.246963e-01   2.212782e-01
  2.335034e-02   1.562026e-06   1.883336e+03   8.748852e-01   9.236948e-01   2.204135e-01
  2.282198e-02   6.879377e-06   1.920947e+03   8.721652e-01   9.175840e-01   2.186780e-01
  2.119229e-02  -4.488793e-07   2.119201e+03   8.934702e-01   9.186618e-01   2.187103e-01
  1.406252e-02   4.931720e-06   3.165297e+03   8.855389e-01   9.094516e-01   2.964773e-01
  1.419472e-02   7.001463e-07   3.130427e+03   8.840169e-01   9.086525e-01   2.974604e-01
  2.119933e-02   9.942895e-07   2.121465e+03   8.947221e-01   9.195596e-01   2.188943e-01
  2.276701e-02   1.668563e-06   1.926704e+03   8.726721e-01   9.178340e-01   2.186410e-01
  2.319630e-02   2.597023e-06   1.898902e+03   8.762972e-01   9.245606e-01   2.185419e-01
  2.335333e-02   2.931783e-06   1.886145e+03   8.763026e-01   9.245321e-01   2.200856e-01
  2.285528e-02  -1.905196e-06   1.920940e+03   8.734346e-01   9.183820e-01   2.196713e-01
  2.122018e-02  -1.860355e-06   2.117995e+03   8.941372e-01   9.188618e-01   2.188798e-01
  1.429741e-02  -4.472289e-07   3.103572e+03   8.827736e-01   9.078894e-01   2.994358e-01
  1.422419e-02  -4.308286e-07   3.132431e+03   8.864190e-01   9.099248e-01   2.970503e-01
  2.116685e-02   3.236296e-06   2.126924e+03   8.956500e-01   9.203746e-01   2.187123e-01
  2.277883e-02  -4.490720e-07   1.926126e+03   8.728633e-01   9.180205e-01   2.189460e-01
  2.330555e-02  -3.167200e-06   1.891817e+03   8.771394e-01   9.251503e-01   2.214242e-01
  2.320957e-02   6.882039e-08   1.902397e+03   8.784124e-01   9.256647e-01   2.200551e-01
  2.285955e-02   2.092826e-07   1.919989e+03   8.731652e-01   9.181714e-01   2.191725e-01
  2.120334e-02  -3.058208e-06   2.122904e+03   8.954981e-01   9.197467e-01   2.194230e-01
  1.417457e-02  -3.378401e-07   3.143527e+03   8.864563e-01   9.101096e-01   2.986215e-01
  1.417034e-02  -2.717396e-07   3.138952e+03   8.849020e-01   9.091133e-01   2.985493e-01
  2.119391e-02  -9.699888e-07   2.122373e+03   8.948761e-01   9.195800e-01   2.191482e-01
  2.287464e-02  -5.554515e-07   1.917858e+03   8.727720e-01   9.183152e-01   2.193902e-01
  2.329754e-02  -1.091829e-06   1.890261e+03   8.761167e-01   9.244732e-01   2.203320e-01
  2.318945e-02  -2.726024e-06   1.900477e+03   8.767651e-01   9.241581e-01   2.193014e-01
  2.285126e-02  -5.961611e-06   1.921100e+03   8.733538e-01   9.182638e-01   2.193620e-01
  2.106971e-02  -3.104093e-06   2.132388e+03   8.938298e-01   9.187337e-01   2.190495e-01
